Description	Iteration	Algorithm	Metric	Value
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.6875
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.727588383838383
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.684210526315789
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.667613636363636
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.207642570175439
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.6
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.357142857142857
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.4375
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.227272727272727
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.343116052584436
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.315789473684211
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.708333333333333
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.642857142857143
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.5625
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.772727272727273
liver-disorder	1	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.5625
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.73989898989899
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.587719298245614
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.510416666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.22982553683102
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	0.0408163265306122
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	0
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	0.979166666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0.11030929966653
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.412280701754386
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.584070796460177
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	1
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0.0208333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	1
liver-disorder	1	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0.0208333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.820864898989899
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.798245614035088
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.774621212121212
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.168288180927758
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.72289156626506
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.142857142857143
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.375
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.0757575757575758
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.587907626486463
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.201754385964912
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.772151898734177
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.857142857142857
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.625
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.924242424242424
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.625
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.768623737373737
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.736842105263158
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.727272727272727
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.201817191701132
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.680851063829787
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.304347826086957
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.333333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.212121212121212
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.457442523098896
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.263157894736842
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.764705882352941
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.695652173913043
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.666666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.787878787878788
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.666666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.818497474747475
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.763157894736842
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.75
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.180593049740182
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.703296703296703
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.255813953488372
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.333333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.166666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.509329919519545
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.236842105263158
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.774647887323944
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.744186046511628
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.666666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.833333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.666666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.729640151515152
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.701754385964912
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.68844696969697
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.240179160894984
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.630434782608696
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.340909090909091
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.395833333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.227272727272727
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.382240219752215
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.298245614035088
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.728571428571429
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.659090909090909
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.604166666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.772727272727273
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.604166666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.728219696969696
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.692982456140351
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.678030303030303
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.206828014022522
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.615384615384616
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.348837209302326
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FNR	0.416666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FPR	0.227272727272727
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MCC	0.362704639657858
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	MMCE	0.307017543859649
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	NPV	0.71830985915493
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	PPV	0.651162790697674
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Recall	0.583333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TNR	0.772727272727273
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	TPR	0.583333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	AUROC	0.755366161616161
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	Accuracy	0.701754385964912
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	BalancedAccuracy	0.677083333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	Brier	0.19182450194648
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	F1	0.595238095238095
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	FDR	0.305555555555556
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	FNR	0.479166666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	FPR	0.166666666666667
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	MCC	0.376185211551854
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	MMCE	0.298245614035088
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	NPV	0.705128205128205
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	PPV	0.694444444444444
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	Recall	0.520833333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	TNR	0.833333333333333
liver-disorder	1	/AlgorithmScripts/Classification/tsv/sklearn/svm	TPR	0.520833333333333
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	AUROC	0.593907828282828
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Accuracy	0.552631578947368
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	BalancedAccuracy	0.573863636363636
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Brier	0.260534377192982
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	F1	0.571428571428572
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FDR	0.52112676056338
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FNR	0.291666666666667
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	FPR	0.560606060606061
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MCC	0.150483839858047
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	MMCE	0.447368421052632
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	NPV	0.674418604651163
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	PPV	0.47887323943662
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	Recall	0.708333333333333
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TNR	0.439393939393939
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/HoeffdingTree	TPR	0.708333333333333
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	AUROC	0.740056818181818
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Accuracy	0.701754385964912
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	BalancedAccuracy	0.682765151515151
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Brier	0.209768964912281
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	F1	0.613636363636364
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FDR	0.325
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FNR	0.4375
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	FPR	0.196969696969697
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MCC	0.378155235404565
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	MMCE	0.298245614035088
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	NPV	0.716216216216216
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	PPV	0.675
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	Recall	0.5625
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TNR	0.803030303030303
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/MultilayerPerceptron	TPR	0.5625
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	AUROC	0.661142676767677
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Accuracy	0.605263157894737
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	BalancedAccuracy	0.582386363636364
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Brier	0.225659868421053
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	F1	0.482758620689655
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FDR	0.461538461538462
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FNR	0.5625
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	FPR	0.272727272727273
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MCC	0.171480594836834
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	MMCE	0.394736842105263
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	NPV	0.64
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	PPV	0.538461538461538
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	Recall	0.4375
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TNR	0.727272727272727
liver-disorder	2	/AlgorithmScripts/Classification/arff/weka/SimpleLogistic	TPR	0.4375
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	AUROC	0.733585858585859
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	Accuracy	0.719298245614035
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	BalancedAccuracy	0.675189393939394
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	Brier	0.211144026108043
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	F1	0.542857142857143
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	FDR	0.136363636363636
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	FNR	0.604166666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	FPR	0.0454545454545455
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	MCC	0.438354165915441
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	MMCE	0.280701754385965
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	NPV	0.684782608695652
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	PPV	0.863636363636364
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	Recall	0.395833333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	TNR	0.954545454545455
liver-disorder	2	/AlgorithmScripts/Classification/tsv/keras/dnn	TPR	0.395833333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	AUROC	0.73895202020202
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Accuracy	0.701754385964912
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	BalancedAccuracy	0.668560606060606
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Brier	0.205297967757489
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	F1	0.564102564102564
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FDR	0.266666666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FNR	0.541666666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	FPR	0.121212121212121
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MCC	0.377988333649572
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	MMCE	0.298245614035088
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	NPV	0.69047619047619
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	PPV	0.733333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	Recall	0.458333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TNR	0.878787878787879
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/h2o.randomForest	TPR	0.458333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	AUROC	0.693181818181818
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	Accuracy	0.675438596491228
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	BalancedAccuracy	0.660037878787879
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	Brier	0.264788530832383
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	F1	0.593406593406593
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	FDR	0.372093023255814
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	FNR	0.4375
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	FPR	0.242424242424242
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	MCC	0.326048319692436
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	MMCE	0.324561403508772
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	NPV	0.704225352112676
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	PPV	0.627906976744186
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	Recall	0.5625
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	TNR	0.757575757575758
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/mlp	TPR	0.5625
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	AUROC	0.769886363636363
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Accuracy	0.728070175438597
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	BalancedAccuracy	0.708333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Brier	0.198252944932983
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	F1	0.64367816091954
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FDR	0.282051282051282
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FNR	0.416666666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	FPR	0.166666666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MCC	0.433629090391994
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	MMCE	0.271929824561404
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	NPV	0.733333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	PPV	0.717948717948718
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	Recall	0.583333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TNR	0.833333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/mlr/xgboost	TPR	0.583333333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	AUROC	0.563920454545454
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Accuracy	0.614035087719298
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	BalancedAccuracy	0.567234848484849
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Brier	0.250015844161326
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	F1	0.371428571428571
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FDR	0.409090909090909
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FNR	0.729166666666667
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	FPR	0.136363636363636
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MCC	0.168233220432413
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	MMCE	0.385964912280702
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	NPV	0.619565217391304
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	PPV	0.590909090909091
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	Recall	0.270833333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TNR	0.863636363636364
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/decision_tree	TPR	0.270833333333333
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	AUROC	0.706123737373737
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Accuracy	0.631578947368421
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	BalancedAccuracy	0.630681818181818
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	Brier	0.215966676768821
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	F1	0.588235294117647
liver-disorder	2	/AlgorithmScripts/Classification/tsv/sklearn/logistic_regression	FDR	0.444444444444444
