Params	analcatdata_aids	ann-thyroid	breast-cancer	dermatology	diabetes	hepatitis	iris	liver-disorder	molecular-biology_promoters	yeast
dropout=0.1, epochs=50, layers=16161616, regularization=0.01	-0.055555555555555025	-0.0024977056127829522	-0.039181286549708094	-0.011091286487848961	-0.007957957957958062	0	0.026170798898071057	0.01414141414141401	-0.055555555555555025	-0.006771680855484075
dropout=0.1, epochs=50, layers=16161616, regularization=0.1	0.027777777777777013	-0.004924681537587072	-0.01052631578947405	-0.04893921785062405	-0.015165165165164973	0	0.0027548209366390353	0.04175084175084198	-0.08333333333333304	-0.014895409216558964
dropout=0.1, epochs=50, layers=16161616, regularization=0.2	-0.08333333333333304	-0.007415490761365939	-0.012865497076023025	-0.07528636041205505	-0.02642642642642601	-0.03571428571428492	-0.037190082644627975	-0.04848484848484891	-0.09027777777777701	-0.025972335641277988
dropout=0.1, epochs=50, layers=1616, regularization=0.01	-0.027777777777778012	-4.2107160515592046e-4	-0.04210526315789398	-0.02762550859532298	0.0025525525525539328	-0.03571428571428503	0.019283746556473913	-0.010774410774410992	-0.09027777777777801	-0.007057737170624967
dropout=0.1, epochs=50, layers=1616, regularization=0.1	-0.08333333333333393	-0.002919382246395985	-0.09298245614035106	-0.06919404157118003	-0.008558558558558027	-0.010204081632652962	-0.026170798898071945	6.734006733999376e-4	-0.055555555555556024	-0.014540057139472928
dropout=0.1, epochs=50, layers=1616, regularization=0.2	-0.027777777777778012	-0.0052689550369959814	-0.060818713450291995	-0.112601557820036	-0.023873873873874962	-0.06122448979591899	-0.042699724517905935	-0.05387205387205407	-0.09027777777777701	-0.028769738359137986
dropout=0.1, epochs=50, layers=300100, regularization=0.01	-0.055555555555555025	-1.369054376698653e-5	-0.019298245614035037	0.013092277560993959	-0.0060060060060050935	0.010204081632654072	-0.012396694214875992	0.07878787878787807	0.020833333333333037	0.01892373128913194
dropout=0.1, epochs=50, layers=300100, regularization=0.1	-0.027777777777778012	-0.005588439535342049	-0.05847953216374302	0.012267518584060944	1.5015015015096278e-4	0	-0.056473829201102	0.020875420875420936	0.006944444444443976	-0.003225329078798911
dropout=0.1, epochs=50, layers=300100, regularization=0.2	0	-0.00648791841437002	-0.04795321637426897	0.010318715231695919	-0.01463963963963899	-0.005102040816326037	-0.02754820936639102	0.02828282828282791	-0.013888888888889062	-0.007966460243753026
dropout=0.5, epochs=100, layers=16161616, regularization=0.01	-0.08333333333333393	-0.01566579633006504	-0.012865497076023025	-0.05609330880156804	-0.03228228228228203	0	0.009641873278236957	-0.04579124579124605	-0.11111111111111105	-0.049039530895154004
dropout=0.5, epochs=100, layers=16161616, regularization=0.1	-0.277777777777778	-0.017003459301146995	-0.005847953216373991	-0.107582057838567	-0.020270270270270063	-0.06122448979591799	-0.024793388429751984	-0.09292929292929308	-0.1597222222222221	-0.03520739936288708
dropout=0.5, epochs=100, layers=16161616, regularization=0.2	-0.08333333333333393	-0.015197942503321071	-0.04912280701754401	-0.139484718614182	-0.025225225225224968	-0.17857142857142805	-0.05785123966942196	-0.10639730639730705	-0.14583333333333304	-0.03591260088625503
dropout=0.5, epochs=100, layers=1616, regularization=0.01	-0.027777777777778012	-0.012978782698752966	0.015204678362573998	-0.012284486719332022	-0.01066066066066007	-0.02551020408163207	0.008264462809917994	-0.012794612794613025	-0.027777777777778012	-0.023365688247923955
dropout=0.5, epochs=100, layers=1616, regularization=0.1	0.027777777777777013	-0.016549419202924964	-0.023976608187133985	-0.04928824459501002	-0.006006006006005982	-0.056122448979590955	-0.004132231404958997	-0.07003367003367	0	-0.024266171443446005
dropout=0.5, epochs=100, layers=1616, regularization=0.2	-0.13888888888888895	-0.015558822584003984	-0.02631578947368396	-0.062492695697976997	-0.02222222222222292	-0.020408163265305923	0	-0.07205387205387204	-0.006944444444444975	-0.019392285384607022
dropout=0.5, epochs=100, layers=300100, regularization=0.01	-0.08333333333333304	-0.010450854077183047	-0.01052631578947305	0.013184925186425	0.0037537537537539745	0.030612244897958996	0.02341597796143302	0.01952861952861895	0.027777777777778012	0.017553964732754057
dropout=0.5, epochs=100, layers=300100, regularization=0.1	-0.027777777777778012	-0.010598213395029976	0.00584795321637499	0.01222961365485098	-0.007807807807807987	0.030612244897958996	-0.009641873278237068	0.01414141414141401	0.0277777777777779	-0.006276727488900957
dropout=0.5, epochs=100, layers=300100, regularization=0.2	0.0277777777777779	-0.010547585745457999	-0.008187134502924076	0.011977195717825961	-0.0049549549549559035	0.030612244897958996	-0.017906336088154062	0.008754208754208959	0.020833333333333925	-0.006708371570175009
dropout=0.5, epochs=10, layers=16161616, regularization=0.01	-0.11111111111111105	-0.019766122252449003	-0.02163742690058501	-0.4240141146667781	-0.16276276276276203	-0.29591836734693894	-0.334710743801653	-0.13198653198653199	-0.46527777777777807	-0.23698713400612903
dropout=0.5, epochs=10, layers=16161616, regularization=0.1	-0.08333333333333393	-0.04382159656552198	-0.22982456140350904	-0.4071931759724541	-0.19474474474474401	-0.22959183673469397	-0.41322314049586806	-0.08148148148148104	-0.35416666666666696	-0.277659575285778
dropout=0.5, epochs=10, layers=16161616, regularization=0.2	-0.16666666666666702	-0.03469862909712307	-0.18830409356725097	-0.425777981272518	-0.2537537537537531	-0.29591836734693894	-0.30027548209366406	-0.130639730639731	-0.26388888888888906	-0.29003049409349996
dropout=0.5, epochs=10, layers=1616, regularization=0.01	-0.05555555555555591	-0.014244166806837044	-0.11812865497076008	-0.355503934243772	-0.308258258258258	-0.27551020408163307	-0.290633608815427	-0.14343434343434402	-0.38888888888888906	-0.26003408882705703
dropout=0.5, epochs=10, layers=1616, regularization=0.1	-0.05555555555555591	-0.01401300966986696	-0.18187134502924007	-0.378649916343032	-0.27057057057057	-0.38775510204081604	-0.45179063360881605	-0.13602693602693594	-0.340277777777777	-0.24364321977895997
dropout=0.5, epochs=10, layers=1616, regularization=0.2	-0.027777777777778012	-0.014357294757555983	-0.11228070175438609	-0.4164587429002581	-0.18138138138138105	-0.35204081632652995	-0.19834710743801698	-0.20000000000000007	-0.29861111111111105	-0.22546134008241503
dropout=0.5, epochs=10, layers=300100, regularization=0.01	-0.08333333333333393	-0.015097634804951077	5.847953216380208e-4	0.00924795816100199	0.005405405405405017	0.06122448979591799	-0.009641873278236957	0.005387205387205052	0.006944444444443976	0.009525062611656088
dropout=0.5, epochs=10, layers=300100, regularization=0.1	-0.16666666666666696	-0.014379129275750913	-0.011695906432749092	0.004721823538366032	-0.004954954954954016	0.04591836734693899	-0.0013774104683200727	-6.734006734010478e-4	-0.03472222222222199	0.005648820663998078
dropout=0.5, epochs=10, layers=300100, regularization=0.2	-0.11111111111111094	-0.011091006441311002	-0.014035087719297956	-0.004796975610318999	-0.0028528528528529717	0.010204081632652962	-0.015151515151515027	-0.040404040404041	-0.0625	2.2432668880401074e-4
dropout=0.5, epochs=50, layers=16161616, regularization=0.01	-0.13888888888888895	-0.016912042256409965	-0.03567251461988308	-0.124402782946343	-0.042492492492491984	-0.12244897959183698	-0.03581267217630901	-0.07946127946128001	-0.20833333333333304	-0.06763506434649391
dropout=0.5, epochs=50, layers=16161616, regularization=0.1	-0.16666666666666696	-0.014780873494219082	-0.017543859649123084	-0.18322215666753805	-0.06306306306306297	-0.11224489795918402	-0.08264462809917295	-0.110437710437711	-0.24305555555555602	-0.05471682791251098
dropout=0.5, epochs=50, layers=16161616, regularization=0.2	-0.13888888888888895	-0.01534055470456197	-0.12923976608187204	-0.23596020356509806	-0.08753753753753701	-0.24489795918367407	-0.108815426997245	-0.09090909090909094	-0.24305555555555503	-0.08561147362570398
dropout=0.5, epochs=50, layers=1616, regularization=0.01	-0.13888888888888906	-0.014329310797183914	-0.07543859649122808	-0.11812179260465694	-0.04099099099099002	-0.05102040816326503	-0.04683195592286493	-0.05387205387205396	-0.1597222222222221	-0.031518338876986074
dropout=0.5, epochs=50, layers=1616, regularization=0.1	-0.05555555555555591	-0.013935371103235061	-0.14736842105263093	-0.16100761836647703	-0.043993993993993064	-0.1275510204081639	-0.06749311294765803	-0.03636363636363593	-0.09027777777777801	-0.046748176947819076
dropout=0.5, epochs=50, layers=1616, regularization=0.2	-0.08333333333333304	-0.01477084215438007	-0.06549707602339205	-0.24085242911983507	-0.05615615615615699	-0.24489795918367296	-0.03305785123966998	-0.246464646464647	-0.11805555555555503	-0.063287935452085
dropout=0.5, epochs=50, layers=300100, regularization=0.01	-0.027777777777778012	-0.011833732275494002	0.012865497076024024	0.012250526719242982	0.0015015015015019673	0.015306122448978998	0.015151515151514916	0.009427609427609007	0.0277777777777779	0.012135017659634095
dropout=0.5, epochs=50, layers=300100, regularization=0.1	-0.11111111111111105	-0.008900077409235041	-0.0011695906432750425	0.012709307069326936	-0.01891891891891906	0.020408163265305923	-0.013774104683196065	-0.023569023569024017	0.020833333333333037	-0.011044239042507065
dropout=0.5, epochs=50, layers=300100, regularization=0.2	0.055555555555555025	-0.011285356438353045	0.03274853801169597	0.012671402140117971	-0.00240240240240297	0.04081632653061196	-0.004132231404958997	-6.734006734010478e-4	0.04166666666666696	-0.011256470897793025
